experiment_id,experiment_name,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,topk,mask_mode,random_repeats,runtime_seconds,original_pearson,top_pearson,bottom_pearson,random_pearson_mean,random_pearson_std,prior_top_pearson,delta_pearson_top,delta_pearson_bottom,delta_pearson_random,delta_pearson_prior_top,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,original_rmse,top_rmse,bottom_rmse,random_rmse_mean,random_rmse_std,prior_top_rmse,delta_rmse_top,delta_rmse_bottom,delta_rmse_random,delta_rmse_prior_top,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,original_mae,top_mae,bottom_mae,random_mae_mean,random_mae_std,prior_top_mae,delta_mae_top,delta_mae_bottom,delta_mae_random,delta_mae_prior_top,gap_mae_top_vs_random,gap_mae_top_vs_bottom
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,0,0,seed00_fold00,279,50,83,-1,,10,both,20,71.59883570671082,0.3958834488136505,0.315143746576588,0.38933319493183033,0.3786946952808436,0.03437238774088058,0.34098666136546746,0.0807397022370625,0.006550253881820178,0.01718875353280691,0.05489678744818305,0.0635509487042556,0.07418944835524233,4.726272613859383,4.932383414745255,7.283121921624448,5.823382103972547,1.397336301937207,4.822212117328024,0.20611080088587208,2.5568493077650656,1.097109490113164,0.09593950346864144,-0.8909986892272919,-2.3507385068791935,3.9974965399348776,4.122176928858682,6.2653213904072365,4.923501278789659,1.299254031494107,4.083392698956015,0.1246803889238044,2.267824850472359,0.9260047388547812,0.08589615902113712,-0.8013243499309768,-2.1431444615485544
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,0,1,seed00_fold01,279,50,83,-1,,10,both,20,74.77709293365479,0.4160970623433469,0.3256652164771089,0.4331913991514286,0.4160913730783533,0.03791884847082646,0.4510811248238662,0.09043184586623804,-0.0170943368080817,5.689264993613552e-06,-0.034984062480519273,0.09042615660124442,0.10752618267431974,4.651862030402796,4.903266110469076,4.708772742586499,4.875930736666524,0.2308372097546734,5.3725561947358695,0.2514040800662798,0.05691071218370247,0.22406870626372744,0.7206941643330733,0.027335373802552354,0.19449336788257732,3.895230396538572,3.9181904319375263,4.043971116077029,4.011675121092139,0.24801428351009397,4.097785383737377,0.022960035398954304,0.1487407195384569,0.11644472455356736,0.20255498719880505,-0.09348468915461305,-0.1257806841395026
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,0,2,seed00_fold02,280,50,82,-1,,10,both,20,69.26690006256104,0.28335790337840505,0.2675930013446086,0.27410442648685646,0.28212475401754866,0.02419661556555276,0.23794364012392888,0.015764902033796435,0.009253476891548595,0.0012331493608563893,0.04541426325447617,0.014531752672940046,0.00651142514224784,4.52944586017747,4.862636347375059,4.542183414046964,5.132377230366576,0.5859837666335972,5.076737154578582,0.33319048719758904,0.012737553869494711,0.6029313701891059,0.5472912944011128,-0.2697408829915169,0.3204529333280943,3.8142553654825604,4.314699398907757,3.833304756761724,4.4338391966898225,0.5715388562335697,3.9181358355213782,0.5004440334251963,0.019049391279163608,0.6195838312072621,0.10388047003881784,-0.11913979778206585,0.48139464214603267
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,0,3,seed00_fold03,280,50,82,-1,,10,both,20,80.84499549865723,0.4419245895323875,0.42847772040420046,0.3982808595033742,0.4121195043610192,0.03273965186355903,0.37713784633203223,0.013446869128187044,0.04364373002901328,0.029805085171368317,0.06478674320035527,-0.016358216043181273,-0.03019686090082624,4.626399090874763,10.921129395985886,5.82502009711311,6.342049841142538,2.213969256602373,4.886462069959459,6.294730305111123,1.1986210062383469,1.7156507502677751,0.26006297908469644,4.579079554843348,5.0961092988727765,3.7495119844439295,9.888324113328014,5.133107318356378,5.477641925451208,2.211416442828365,4.158399689258949,6.138812128884085,1.383595333912448,1.7281299410072788,0.40888770481501924,4.410682187876807,4.755216794971638
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,0,4,seed00_fold04,280,50,82,-1,,10,both,20,78.85028386116028,0.28275184145089655,0.297056543246737,0.25317344851814105,0.27105348035057725,0.0324455595232009,0.22241878877749302,-0.01430470179584048,0.029578392932755493,0.011698361100319299,0.060333052673403526,-0.02600306289615978,-0.04388309472859597,4.522229500878443,9.618507601570018,5.433081118386899,5.914999429648274,1.2823315828539203,5.78430591058172,5.096278100691575,0.910851617508456,1.3927699287698312,1.262076409703277,3.7035081719217438,4.185426483183119,3.7112168217533132,8.723399634121977,4.62206572428101,5.004621924059774,1.193910474462801,4.49787419155138,5.012182812368664,0.9108489025276971,1.2934051023064606,0.7866573697980663,3.7187777100622035,4.101333909840967
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,1,0,seed01_fold00,279,50,83,-1,,10,both,20,78.30113887786865,0.48149862303704405,0.34231044078515077,0.4856560849028843,0.4652093068957298,0.03631407764538467,0.5009367795272675,0.13918818225189328,-0.004157461865840262,0.016289316141314236,-0.0194381564902234,0.12289886611057904,0.14334564411773354,4.516353148831911,6.728272387154201,4.599500070312467,7.307616671689371,2.8782027002565282,6.17236074143229,2.21191923832229,0.08314692148055602,2.7912635228574603,1.6560075926003792,-0.5793442845351704,2.128772316841734,3.76255759434498,5.707766153095371,3.818003359820787,6.3475373881218475,2.8522891630154232,4.853286374038372,1.9452085587503913,0.05544576547580693,2.5849797937768675,1.0907287796933915,-0.6397712350264761,1.8897627932745844
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,1,1,seed01_fold01,279,50,83,-1,,10,both,20,69.92521810531616,0.2833636382113254,0.2805026348275903,0.29329154353201004,0.28017082540438354,0.02609394844183721,0.25963278165130266,0.0028610033837350723,-0.00992790532068466,0.003192812806941836,0.023730856560022717,-0.00033180942320676365,0.012788908704419732,4.6327361227883355,4.906712671523817,4.499816983682251,4.665798656635567,0.22948370598111562,5.314867237606207,0.2739765487354813,-0.13291913910608422,0.03306253384723146,0.6821311148178717,0.24091401488824982,0.4068956878415655,4.026866112955422,4.4688826665490335,3.338987950213631,3.70859823026827,0.40397951769833046,3.5642132531336457,0.4420165535936116,-0.6878781627417911,-0.3182678826871519,-0.4626528598217763,0.7602844362807635,1.1298947163354027
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,1,2,seed01_fold02,280,50,82,-1,,10,both,20,73.04494547843933,0.3464358339394862,0.3271227280828988,0.32923954410488815,0.3331900517070852,0.03379154827300407,0.28838124526831044,0.01931310585658741,0.017196289834598033,0.013245782232400971,0.058054588671175744,0.006067323624186438,0.002116816021989376,4.581599592694712,5.492473673755107,4.699923664049733,5.155679231993621,0.5595575982471169,4.710865636078618,0.9108740810603955,0.11832407135502088,0.5740796392989092,0.12926604338390657,0.3367944417614863,0.7925500097053746,3.773858048047608,4.79984112546893,4.07125713927534,4.445129998838836,0.502176287095511,3.8075017349710163,1.0259830774213223,0.297399091227732,0.6712719507912284,0.03364368692340847,0.35471112663009396,0.7285839861935903
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,1,3,seed01_fold03,280,50,82,-1,,10,both,20,76.59586572647095,0.3949011470016834,0.38495219484501675,0.38658703620703494,0.3831406809844971,0.027723707323479195,0.2596113308306967,0.009948952156666635,0.008314110794648444,0.011760466017186277,0.13528981617098668,-0.0018115138605196424,0.0016348413620181912,4.715564972751655,8.854729487595957,4.725673805000155,5.764624052048101,0.911329795924051,5.010327882268978,4.139164514844302,0.010108832248500121,1.0490590792964465,0.2947629095173232,3.090105435547856,4.129055682595802,3.9546413743977777,7.689124859775078,4.092698474732102,4.952511293942212,0.7535351597029031,4.343454928178481,3.7344834853773006,0.13805710033432428,0.9978699195444345,0.38881355378070337,2.736613565832866,3.5964263850429763
NCR_TRUE,Network-Constrained Prior-Laplacian Ridge,1,4,seed01_fold04,280,50,82,-1,,10,both,20,85.52601099014282,0.17908321662162008,0.07223393378704077,0.17338690261127676,0.1821677492997536,0.02434088068029112,0.22010954947897657,0.10684928283457931,0.005696314010343317,-0.0030845326781335225,-0.04102633285735649,0.10993381551271283,0.101152968824236,4.640601079543726,5.5162686785473145,4.9631203934993415,4.96442904881482,0.3685055634150054,4.5450720100336675,0.8756675990035889,0.32251931395561595,0.32382796927109414,-0.09552906951005813,0.5518396297324948,0.553148285047973,3.966806445853227,4.85236284744035,4.374975351065271,4.314265738387656,0.35982858789795413,3.840327931749006,0.8855564015871233,0.4081689052120443,0.34745929253442887,-0.12647851410422062,0.5380971090526945,0.47738749637507905
